			O1				O2				O3			
779	3	4	800.04	948.32	806.26	947.21	799.45	948.63	806.62	947.30	799.90	949.17	806.68	947.43
780	3	4	800.85	952.84	806.85	952.07	799.71	952.84	807.24	952.27	800.23	951.87	807.89	952.15
781	3	4	801.81	957.88	807.64	956.08	801.48	958.83	808.18	956.14	802.93	959.51	808.36	956.55
782	3	4	802.19	960.22	808.20	961.01	801.89	960.00	809.38	961.06	802.92	959.57	809.87	960.98
783	3	4	801.03	965.80	807.76	965.92	800.79	965.57	808.51	966.06	801.44	967.07	808.66	965.67
784	3	4	801.95	971.37	807.34	970.86	800.99	971.74	808.05	970.75	801.97	970.61	809.26	970.57
785	3	4	802.68	976.65	808.09	975.76	801.97	976.86	809.08	975.73	802.75	976.17	809.06	975.54
786	3	5	907.91	190.32	901.44	198.02	908.09	190.24	901.50	197.93	907.82	189.81	901.16	197.81
787	3	5	911.14	192.77	905.28	201.08	911.86	193.19	905.33	201.13	910.80	191.81	905.10	200.77
788	3	5	915.04	195.45	909.46	203.88	914.73	195.66	909.49	203.91	914.97	194.66	908.18	202.37
789	3	5	918.68	197.70	912.77	206.25	918.37	198.33	912.87	206.21	918.12	196.15	912.01	205.55
790	3	5	922.94	200.58	915.79	208.88	922.44	200.93	915.41	208.58	922.48	199.53	916.07	208.49
791	3	5	926.15	202.90	919.30	212.24	925.83	203.62	919.20	211.87	926.15	201.75	919.01	211.17
792	3	5	930.13	205.57	923.36	215.16	929.59	206.88	922.95	215.16	930.06	204.47	922.11	214.36
793	3	5	934.75	209.18	927.11	218.08	932.88	208.86	926.46	217.99	933.57	207.17	925.67	217.77
794	3	6	1027.89	304.23	1018.87	310.42	1028.89	305.00	1018.63	312.14	1029.62	304.63	1018.93	311.76
795	3	6	1026.13	301.00	1015.97	306.48	1027.36	302.35	1016.02	307.92	1028.01	301.05	1015.58	308.05
796	3	6	1024.64	296.18	1013.03	302.39	1025.52	297.20	1013.68	304.74	1026.15	296.03	1013.38	304.23
797	3	6	1021.10	290.96	1010.59	298.69	1022.91	292.28	1010.53	300.82	1023.70	291.63	1010.58	300.02
798	3	6	1018.27	287.23	1007.67	294.45	1019.58	288.11	1007.93	296.60	1021.47	287.34	1008.10	295.80
799	3	6	1015.87	283.57	1004.97	290.23	1017.97	285.42	1005.39	292.23	1018.52	282.59	1006.24	292.83
800	3	6	1013.84	279.49	1002.33	286.24	1015.01	281.06	1003.34	287.79	1016.45	279.76	1003.45	288.76
801	3	6	1010.87	274.49	999.61	282.36	1012.38	276.07	1000.56	283.52	1013.20	274.91	1001.05	285.02
802	3	6	1007.73	270.41	996.79	278.23	1009.02	271.12	997.54	279.61	1010.79	271.41	997.98	281.13
803	3	6	1004.97	266.94	994.44	274.41	1005.87	266.87	995.01	276.49	1007.32	267.10	995.08	276.99
804	3	6	1002.41	263.40	992.28	271.71	1004.01	264.44	991.82	272.75	1005.33	264.56	991.80	273.32
805	3	6	999.43	259.69	988.98	267.98	1001.20	260.34	988.87	268.60	1001.75	259.04	988.71	269.40
806	3	6	997.08	256.53	986.07	264.01	997.02	254.76	985.87	264.58	999.98	256.89	986.49	264.97
807	3	6	994.88	253.18	983.39	259.60	997.43	255.18	983.84	260.16	996.86	252.59	983.94	260.59
808	3	6	992.54	249.61	981.76	255.04	993.01	248.38	982.16	255.48	994.37	248.49	981.12	256.51
809	3	6	989.91	245.36	979.13	250.67	990.92	245.51	979.51	251.27	992.48	245.39	978.66	252.15
810	3	6	988.80	242.01	977.94	245.95	988.81	241.22	977.85	246.46	990.38	240.29	976.90	247.48
811	3	6	984.47	233.66	975.37	242.77	985.34	235.02	975.24	243.55	986.65	235.64	974.40	243.24
812	3	6	981.85	231.04	972.13	239.01	982.35	230.80	971.94	239.82	984.06	231.70	971.79	238.98
813	3	6	978.30	227.42	969.40	234.90	979.17	227.55	968.90	235.91	980.65	226.15	968.88	234.85
814	3	6	975.01	223.84	966.24	230.98	974.96	222.66	965.41	232.33	978.27	223.37	966.71	230.43
815	3	6	973.84	222.60	963.76	226.78	975.39	222.99	962.72	228.13	975.46	219.36	963.89	226.31
816	3	6	971.94	218.48	961.98	222.11	973.55	221.47	960.59	223.65	973.43	215.02	961.44	222.49
817	3	6	969.49	211.89	959.90	217.44	970.73	213.14	959.91	218.75	971.42	210.76	958.75	218.38
818	3	6	966.58	206.65	956.88	213.45	966.94	206.48	956.78	214.94	968.44	205.37	956.20	214.10
819	3	6	964.06	202.17	953.76	210.27	964.57	202.72	954.21	212.47	965.70	201.71	952.90	210.44
820	3	6	961.10	198.03	950.41	206.59	962.38	199.68	950.79	208.94	963.04	197.74	949.87	206.44
821	3	6	958.17	194.23	947.34	202.75	959.76	196.06	947.64	205.06	960.16	194.11	947.44	203.25
822	3	6	954.81	190.26	944.41	198.83	956.20	192.18	945.10	200.66	957.12	189.71	944.21	199.49
823	3	6	950.57	186.09	941.31	194.63	952.56	187.61	942.11	196.69	954.35	186.19	941.25	195.46
824	3	6	947.22	182.81	938.41	191.31	948.67	183.84	939.04	192.82	950.01	182.05	938.21	191.50
825	3	6	944.33	179.52	935.15	188.23	944.89	180.16	935.36	189.32	945.94	177.61	935.81	188.98
826	3	6	941.66	176.16	931.63	184.82	941.84	176.78	932.01	185.71	943.61	175.34	932.12	185.69
827	3	6	938.46	172.10	928.21	181.19	938.96	173.74	928.38	182.20	940.41	171.98	928.63	182.06
828	3	6	934.31	167.68	924.67	177.59	935.62	169.53	925.35	178.26	936.51	167.34	925.10	178.65
829	3	6	931.51	164.94	921.19	173.70	931.92	165.65	921.97	174.54	933.06	164.05	921.77	175.07
830	3	6	928.91	162.02	918.35	169.73	929.27	162.73	918.90	170.56	930.10	161.72	918.45	171.37
831	3	6	925.83	157.80	915.32	165.65	925.71	158.35	915.74	166.83	927.16	158.09	915.24	167.48
832	3	6	923.34	154.07	912.23	161.87	924.00	155.49	912.65	162.93	924.60	154.39	912.62	163.19
833	3	6	920.73	150.04	909.27	157.71	921.87	151.99	909.61	158.86	922.69	151.83	909.77	159.18
834	3	6	918.39	146.40	906.47	153.56	919.36	147.45	907.15	154.57	919.98	147.30	907.06	155.00
835	3	6	916.56	142.83	903.80	149.41	917.17	143.55	904.45	150.44	918.46	144.16	904.62	150.66
836	3	7	719.55	49.92	723.75	56.34	719.52	50.19	723.73	55.89	718.62	49.95	723.51	57.69
837	3	7	714.57	53.45	719.84	59.52	715.93	53.18	720.06	59.25	713.87	53.05	720.39	60.11
838	3	7	711.16	55.58	715.92	62.51	712.11	56.22	716.31	61.71	711.97	55.02	716.38	63.05
839	3	7	707.33	59.15	711.56	64.92	708.17	58.76	712.23	64.47	707.73	57.88	711.83	65.03
840	3	7	704.22	61.75	707.29	67.54	704.37	62.02	708.04	67.18	703.44	61.37	707.44	67.36
841	3	7	700.82	63.03	702.86	69.85	701.04	63.77	703.71	69.61	699.78	62.80	703.08	69.67
842	3	7	695.70	64.77	698.67	71.39	696.25	65.76	699.10	71.35	695.89	63.87	699.83	70.92
843	3	8	933.48	505.86	930.94	511.01	933.32	506.15	931.30	510.42	934.41	506.46	932.35	510.31
844	3	8	929.36	505.39	929.10	510.38	929.17	505.33	928.84	510.15	929.17	505.14	929.05	509.26
845	3	8	924.65	504.84	924.14	510.34	924.47	504.93	923.89	510.18	924.64	504.16	924.09	509.16
846	3	8	920.85	503.56	919.28	509.77	920.23	503.42	919.03	509.09	920.97	503.11	919.11	508.84
847	3	8	914.83	503.12	914.32	508.56	914.37	503.40	914.22	508.13	914.49	502.87	914.32	508.01
848	3	8	909.84	502.78	909.36	508.16	909.79	502.94	909.20	508.17	910.78	502.66	909.30	507.61
849	3	8	905.40	502.45	904.38	507.79	905.20	502.36	904.39	506.81	905.17	500.96	904.47	506.81
850	3	8	899.00	501.62	899.43	507.74	899.24	501.53	899.44	506.45	899.96	500.73	900.47	506.91
851	3	8	894.26	502.53	895.07	508.66	894.40	502.58	895.94	506.95	893.49	501.15	896.06	507.02
852	3	8	889.56	503.42	890.65	509.34	890.22	503.79	891.16	508.28	890.02	502.90	891.22	508.12
853	3	8	886.78	503.84	885.71	509.55	886.69	504.18	886.30	509.15	887.01	503.31	886.44	509.17
854	3	8	882.38	502.77	880.89	508.25	882.99	503.25	881.42	508.14	883.66	502.76	881.61	508.11
855	3	8	877.75	501.21	876.16	506.68	878.26	501.49	876.70	506.54	878.75	501.23	876.95	506.45
856	3	8	871.23	500.63	872.21	506.24	871.78	500.66	872.39	505.63	871.34	499.97	872.15	505.34
857	3	8	865.74	502.64	868.62	507.87	866.41	502.65	868.66	507.02	865.06	502.48	868.32	507.64
858	3	8	861.90	505.47	865.02	510.50	861.71	505.66	864.64	510.02	861.48	504.96	864.08	509.93
859	3	9	979.05	545.13	984.09	550.90	979.28	544.72	982.79	551.17	979.85	544.50	983.43	550.59
860	3	9	975.98	547.59	979.69	553.19	974.74	548.26	978.44	553.67	974.71	546.78	979.25	553.28
861	3	9	972.26	551.13	976.03	555.98	970.21	551.93	974.53	556.88	970.23	551.01	975.37	556.52
862	3	9	969.13	555.03	971.96	558.82	966.56	555.81	970.44	559.73	966.85	554.50	971.12	559.12
863	3	9	964.48	558.00	968.17	561.94	964.49	558.02	968.44	561.88	964.17	557.37	968.94	561.72
864	3	9	960.95	561.38	964.50	565.45	961.32	561.21	964.90	565.42	960.89	560.96	965.50	565.35
865	3	9	957.57	564.65	961.01	568.90	956.96	564.35	961.29	568.84	957.96	563.40	961.96	568.89
866	3	9	953.65	567.70	957.45	571.66	953.59	567.54	957.38	572.02	954.00	567.62	958.03	571.56
867	3	9	950.26	571.06	954.03	575.27	949.93	571.31	953.62	575.32	950.83	571.22	954.56	575.04
868	3	9	946.88	574.60	950.99	577.94	946.51	574.26	950.30	578.23	946.99	573.59	950.87	578.38
869	3	9	943.41	578.02	947.92	581.79	943.17	577.67	947.13	582.19	943.84	577.64	948.87	580.63
870	4	1	1077.25	357.27	1074.47	364.40	1078.43	358.05	1075.05	364.48	1077.51	358.32	1076.15	364.22
871	4	1	1081.97	359.87	1079.10	366.26	1082.84	360.61	1079.71	366.32	1082.45	360.70	1079.64	366.12
872	4	1	1086.75	362.79	1083.62	368.46	1086.11	362.57	1082.70	368.17	1086.45	362.72	1084.17	368.13
873	4	1	1090.07	364.52	1086.47	370.44	1090.02	364.68	1086.41	370.64	1090.06	365.10	1087.19	369.79
874	4	1	1093.52	366.00	1090.51	373.31	1093.88	366.15	1090.57	373.29	1092.62	366.24	1091.12	372.49
875	4	1	1095.92	366.91	1095.40	374.39	1096.41	367.30	1095.39	374.34	1097.20	367.60	1095.91	373.72
876	4	2	1136.33	574.46	1143.81	578.76	1135.93	574.20	1144.26	577.95	1134.89	575.38	1144.04	579.36
877	4	2	1134.52	577.99	1142.45	581.45	1133.94	577.97	1141.90	582.27	1133.58	578.61	1141.40	583.48
878	4	2	1132.03	581.99	1140.39	585.99	1131.50	581.39	1139.41	586.69	1131.25	582.17	1139.70	586.51
879	4	2	1129.99	585.23	1138.22	590.53	1128.21	586.97	1137.18	591.23	1128.93	585.65	1137.63	590.98
880	4	2	1127.04	590.03	1136.02	594.96	1126.54	589.91	1134.76	595.47	1125.29	591.26	1135.63	595.50
881	4	2	1125.46	593.05	1132.84	598.78	1123.70	595.14	1132.35	599.31	1123.81	594.65	1132.72	599.41
882	4	2	1122.50	598.64	1130.18	603.01	1122.00	598.27	1129.92	603.61	1121.37	598.65	1130.42	603.82
883	4	2	1120.01	602.16	1127.67	607.28	1119.32	602.41	1127.11	607.75	1119.34	602.25	1127.75	608.04
884	4	2	1116.59	607.45	1125.86	611.96	1116.39	606.39	1124.20	611.81	1116.24	606.38	1125.25	611.75
885	4	2	1115.50	609.54	1122.46	615.57	1113.41	611.07	1121.11	615.81	1113.61	609.90	1122.55	615.88
886	4	2	1112.16	614.83	1119.06	619.24	1110.57	615.67	1118.69	620.04	1111.21	613.73	1119.55	619.84
887	4	2	1109.63	619.07	1117.14	623.23	1107.92	620.56	1116.31	624.50	1108.50	618.86	1117.27	624.20
888	4	2	1106.71	624.50	1115.08	627.77	1106.73	624.69	1113.96	628.28	1106.02	623.68	1114.92	628.51
889	4	2	1105.39	626.62	1112.67	632.08	1104.74	627.91	1111.41	632.56	1104.72	626.60	1112.80	633.01
890	4	2	1102.75	630.44	1109.66	636.22	1102.24	631.14	1108.24	636.60	1101.05	631.07	1109.52	636.78
891	4	2	1099.49	634.49	1106.44	639.97	1099.04	634.27	1104.80	640.05	1099.52	632.60	1105.91	640.15
892	4	2	1097.39	637.12	1103.20	643.70	1095.59	638.04	1101.45	643.76	1096.52	636.54	1102.66	643.92
893	4	2	1093.48	639.97	1099.30	646.91	1093.04	640.40	1097.82	647.24	1093.14	639.73	1099.29	646.85
894	4	2	1090.73	642.42	1095.56	650.17	1088.85	643.06	1093.63	649.96	1091.59	640.54	1095.35	649.63
895	4	2	1086.86	644.61	1091.23	652.75	1085.97	645.08	1089.61	652.79	1087.31	643.11	1090.81	651.55
896	4	2	1084.07	645.79	1086.95	655.17	1081.59	647.06	1085.20	655.10	1083.30	644.60	1086.79	654.25
897	4	2	1078.56	647.78	1082.08	656.49	1077.74	648.38	1080.31	656.35	1078.17	646.87	1082.08	655.84
898	4	2	1074.52	649.31	1077.44	658.29	1073.35	649.32	1075.59	657.67	1071.78	649.78	1077.43	657.63
899	4	2	1068.11	651.87	1072.76	659.96	1066.92	652.53	1071.00	659.44	1069.07	651.28	1072.97	659.69
900	4	2	1063.48	654.18	1068.28	662.13	1062.24	655.33	1066.59	661.92	1063.57	654.12	1068.60	662.01
901	4	2	1058.79	657.28	1063.79	664.35	1056.64	658.36	1063.14	665.47	1058.49	657.12	1064.34	664.35
902	4	2	1052.65	662.41	1060.16	667.66	1052.66	662.49	1059.34	668.63	1053.25	661.84	1060.67	667.72
903	4	2	1050.65	666.75	1056.62	671.20	1048.27	667.25	1056.28	672.70	1050.23	665.38	1057.09	671.02
904	4	2	1047.25	671.70	1054.24	675.58	1046.00	671.69	1054.66	675.83	1047.29	670.94	1054.02	674.93
905	4	2	1044.93	676.85	1052.22	679.59	1044.00	676.16	1052.75	679.86	1045.21	674.98	1051.84	679.32
906	4	2	1043.26	680.51	1049.99	684.11	1042.59	679.41	1050.23	684.18	1043.01	680.95	1049.78	683.28
907	4	2	1041.21	684.57	1047.96	688.59	1040.13	683.59	1047.79	688.45	1041.28	683.66	1047.85	687.86
908	4	2	1038.01	689.79	1045.55	693.01	1036.70	689.42	1045.06	692.64	1038.92	687.62	1045.60	692.14
909	4	2	1036.80	694.41	1043.28	697.43	1035.43	693.92	1043.52	696.80	1036.26	693.81	1043.52	696.58
910	4	2	1035.18	698.15	1042.40	700.24	1033.93	697.54	1042.47	700.27	1034.38	698.45	1041.88	700.61
911	4	2	1033.29	702.33	1041.66	705.24	1032.40	701.02	1041.39	705.15	1033.09	701.31	1040.46	705.35
912	4	2	1031.52	706.53	1039.92	709.85	1030.34	706.45	1039.24	709.61	1030.41	707.11	1038.73	709.98
913	4	2	1030.26	709.55	1037.21	714.08	1029.29	709.98	1036.59	713.86	1029.19	710.22	1036.21	714.27
914	4	2	1027.92	714.46	1034.64	718.30	1027.51	713.47	1034.36	718.23	1027.29	714.25	1033.95	718.72
915	4	2	1025.34	717.44	1031.98	722.41	1024.31	717.71	1031.64	722.56	1024.43	718.46	1031.44	722.99
916	4	2	1022.42	721.70	1029.20	726.60	1022.07	720.70	1028.80	726.56	1021.66	721.51	1028.68	727.06
917	4	2	1019.96	724.31	1025.82	730.37	1019.27	724.23	1025.57	730.30	1018.94	724.34	1025.05	730.51
918	4	2	1016.81	727.66	1022.47	734.02	1015.69	727.33	1021.80	733.80	1016.43	726.44	1021.62	734.05
919	4	2	1012.96	730.40	1018.95	737.54	1012.54	730.53	1018.11	737.10	1012.61	730.61	1017.47	736.80
920	4	2	1009.53	733.28	1014.95	740.62	1009.32	733.75	1014.29	740.23	1008.56	733.71	1013.72	740.04
921	4	2	1005.74	735.82	1011.02	743.62	1005.61	736.41	1010.18	743.17	1005.49	735.50	1010.13	743.44
922	4	2	1001.93	739.06	1006.73	746.15	1001.86	738.92	1006.11	746.03	1001.50	738.49	1005.78	745.83
923	4	3	669.68	613.10	672.37	608.22	669.22	612.91	671.58	608.16	669.45	612.79	671.94	608.65
924	4	3	665.99	611.66	668.28	606.19	666.14	611.77	669.01	606.52	666.35	611.60	668.41	606.92
925	4	3	660.96	609.50	663.91	603.75	661.84	609.66	664.76	604.01	662.07	609.65	665.42	605.12
926	4	3	657.03	606.47	660.54	601.72	656.94	606.77	660.44	601.55	657.67	606.37	661.51	602.09
927	4	3	653.08	604.33	656.15	599.23	653.37	604.10	656.07	599.20	654.64	604.67	657.17	599.75
928	4	3	649.16	602.27	652.04	597.46	648.84	601.77	651.63	596.85	650.46	602.56	652.71	597.58
929	4	3	644.64	599.76	647.77	594.89	644.88	599.76	647.88	594.42	645.65	599.78	648.11	595.70
930	4	3	640.42	596.40	643.74	591.91	640.53	597.27	643.77	591.55	641.08	597.05	644.58	592.98
931	4	4	600.27	691.86	603.61	686.97	599.98	692.08	603.11	686.65	599.03	690.89	602.32	686.19
932	4	4	603.70	694.20	607.74	689.76	603.26	694.27	607.18	689.57	604.28	694.34	606.64	688.50
933	4	4	607.14	697.47	611.38	693.09	607.06	697.66	611.06	692.72	606.91	696.18	610.59	691.33
934	4	4	610.02	700.86	614.85	696.74	609.70	700.19	614.03	695.34	608.92	698.19	614.03	694.83
935	4	4	611.63	703.73	617.56	700.89	611.10	702.08	617.50	698.88	611.34	701.86	617.06	698.75
936	4	4	613.89	708.41	619.65	705.41	612.90	705.66	619.10	703.58	613.01	706.26	619.27	703.17
937	4	4	616.07	712.73	621.90	709.78	614.68	710.03	620.89	708.19	614.96	710.18	621.17	707.76
938	4	4	617.90	717.11	623.72	714.42	617.05	716.10	623.24	712.67	617.54	715.10	623.35	712.20
939	4	5	500.44	922.38	501.52	931.37	500.50	921.95	503.95	931.12	500.05	921.61	501.86	930.60
940	4	5	494.89	923.48	496.70	932.32	497.65	922.79	499.19	932.43	495.31	923.07	498.00	931.52
941	4	5	490.40	924.32	492.18	933.17	492.10	923.60	494.28	933.67	490.95	924.36	493.31	933.04
942	4	5	486.16	924.86	487.31	934.23	488.16	924.46	489.46	934.64	487.04	924.69	488.42	933.65
943	4	5	480.04	926.44	482.42	935.11	482.17	925.79	484.52	935.34	481.49	925.60	483.46	934.48
944	4	5	477.20	927.15	478.92	935.63	478.22	927.08	479.53	935.92	477.10	926.56	478.59	935.41
945	4	5	472.71	927.39	474.21	937.02	472.53	927.54	474.65	937.26	472.17	927.14	473.70	936.46
946	4	5	466.58	929.36	469.70	938.04	467.52	929.29	469.85	938.18	465.99	929.24	468.87	937.76
947	4	5	462.65	930.78	465.08	939.59	462.02	930.88	465.00	939.79	462.65	930.08	465.48	938.61
948	4	5	457.36	932.79	460.14	940.86	457.09	932.93	460.75	941.17	458.17	931.98	461.30	940.18
949	4	5	453.37	934.02	456.52	942.39	453.57	934.25	456.03	942.69	453.56	933.83	456.85	942.35
950	4	5	449.17	935.47	451.70	943.98	448.47	936.14	451.35	944.34	448.93	934.77	452.16	943.83
951	4	5	443.43	937.22	446.94	945.31	443.55	937.78	446.46	945.77	443.68	936.46	447.40	945.38
952	4	5	438.94	939.15	442.38	947.18	439.52	939.30	443.29	947.04	439.60	938.50	442.47	946.18
953	4	5	434.71	941.35	438.15	948.81	435.16	941.92	438.57	948.78	434.11	940.68	438.47	948.21
954	4	5	430.02	943.75	434.24	951.01	430.47	944.09	434.32	951.36	430.22	942.88	434.21	950.73
955	4	5	425.52	946.56	429.87	953.46	427.09	946.20	431.72	952.74	425.07	946.76	430.03	953.48
956	4	5	421.63	949.37	425.97	955.84	423.66	948.44	427.42	955.28	421.31	949.72	426.18	955.74
957	4	5	418.20	951.74	422.66	958.02	419.81	951.04	423.02	957.53	418.50	951.62	423.36	957.84
958	4	5	414.00	954.46	418.88	961.19	414.47	954.75	419.19	960.62	414.26	953.95	419.57	961.03
959	4	5	410.08	956.26	414.82	964.23	411.66	956.60	415.22	963.73	409.86	956.56	416.43	963.34
960	4	5	406.19	959.24	410.45	966.67	406.47	959.06	411.05	966.34	407.58	958.36	412.63	966.40
961	4	5	401.52	961.86	406.12	969.10	402.02	961.66	407.39	968.94	403.61	960.92	408.45	969.07
962	4	6	235.21	552.22	233.63	558.25	235.51	552.37	233.80	557.71	235.04	551.14	234.14	558.11
963	4	6	230.34	551.48	228.75	556.95	229.88	551.84	229.04	556.58	231.14	550.30	229.31	557.04
964	4	6	225.64	550.33	224.95	555.87	226.89	550.91	226.12	555.81	225.65	549.12	224.41	556.06
965	4	6	221.06	549.15	220.07	555.17	222.47	550.08	221.10	555.68	220.89	548.33	219.54	555.07
966	4	6	217.24	548.31	215.14	554.34	217.67	548.76	216.34	554.35	215.82	547.64	214.63	554.39
967	4	6	212.07	547.11	210.45	552.75	213.37	547.55	211.74	552.49	211.35	546.18	209.86	552.95
968	4	6	207.80	546.29	205.70	551.31	208.08	546.75	206.93	551.33	207.73	545.21	205.19	551.46
969	4	6	201.77	544.93	200.87	550.06	203.44	545.46	202.11	550.26	201.94	543.34	200.29	550.51
970	4	6	196.88	544.48	196.90	549.63	197.90	544.43	198.20	549.52	197.27	542.71	197.36	550.15
971	4	6	191.71	544.34	191.89	549.38	192.99	544.69	193.24	549.90	191.37	543.62	192.36	550.00
972	4	6	187.24	544.61	188.15	550.32	188.07	544.70	188.78	550.47	188.05	544.07	188.88	550.15
973	4	6	182.26	545.30	183.25	551.20	183.54	545.25	183.89	551.38	183.04	544.39	184.41	550.77
974	4	6	178.16	545.70	178.31	551.75	177.95	545.82	179.41	551.91	178.43	545.11	179.54	551.69
975	4	6	172.71	546.47	174.33	552.41	173.71	546.85	174.50	552.42	172.72	546.14	174.62	552.03
976	4	6	168.36	547.92	169.49	553.30	168.40	547.96	169.63	553.55	168.97	546.54	169.76	553.01
977	4	6	163.71	549.16	164.52	554.13	163.93	548.95	165.17	554.44	164.10	547.50	166.44	554.00
978	4	6	159.71	549.58	161.63	554.89	158.78	549.80	160.30	555.14	159.72	549.03	161.67	555.37
979	4	6	155.41	550.58	156.84	556.02	154.04	551.07	155.47	556.35	154.79	549.82	156.98	556.95
980	4	6	150.65	551.79	152.05	557.15	148.93	552.30	150.74	558.03	150.36	551.35	152.11	558.03
981	4	6	145.68	553.11	147.22	558.46	144.40	553.64	145.89	559.10	145.37	552.92	147.26	558.99
982	4	6	140.38	555.24	142.37	559.61	139.20	555.80	141.68	560.49	140.22	554.25	143.00	560.41
983	4	6	135.94	556.63	138.25	562.36	136.13	557.32	138.07	562.33	136.01	555.55	138.49	562.63
984	4	7	636.51	295.58	637.19	302.14	636.56	295.52	636.58	302.58	635.39	295.17	636.53	302.18
985	4	7	633.34	295.71	632.22	302.15	632.88	295.67	631.63	302.02	632.99	295.15	631.54	302.17
986	4	7	627.96	294.64	627.32	301.67	627.90	295.04	626.72	301.07	628.40	294.16	626.62	301.44
987	4	7	623.58	293.67	622.44	300.68	622.34	294.24	621.72	300.50	622.41	293.10	622.28	300.46
988	4	7	618.23	292.88	617.42	299.80	618.07	293.36	616.80	299.91	619.34	292.72	617.57	299.28
989	4	7	613.51	292.61	612.52	299.01	612.60	292.90	611.90	299.15	613.50	292.26	612.61	298.86
990	4	7	608.11	291.67	607.60	298.51	608.13	292.20	606.94	298.29	608.36	291.74	607.67	298.33
991	4	7	604.05	290.98	602.65	297.74	603.07	291.44	602.05	297.43	603.83	290.69	602.83	297.38
992	4	7	599.48	290.11	597.67	297.05	598.65	290.59	597.12	296.65	599.44	289.72	597.90	296.90
993	4	7	594.62	288.90	592.98	295.48	593.93	289.60	592.26	295.42	595.42	288.46	593.14	295.52
994	4	8	635.95	88.30	637.38	79.04	635.90	88.06	636.64	79.81	635.22	87.32	636.00	78.87
995	4	8	632.49	88.05	632.31	78.67	632.24	88.30	631.82	79.05	631.81	87.50	633.04	78.27
996	4	8	627.79	88.28	627.35	78.69	627.59	88.95	626.77	79.48	629.01	87.68	628.13	78.13
997	4	8	623.13	88.36	622.29	79.11	621.82	89.25	621.73	79.44	622.86	88.11	623.29	78.44
998	4	8	618.64	88.95	617.42	79.43	617.12	89.16	616.87	79.65	619.51	88.31	618.34	78.78
999	4	8	614.04	89.63	612.46	80.10	614.11	89.18	611.91	80.64	615.15	88.41	613.40	79.42
1000	4	8	610.16	90.19	607.60	81.25	609.39	90.40	607.09	82.12	610.91	89.54	608.89	81.23
1001	4	8	605.42	91.53	602.82	82.68	604.22	91.97	602.18	83.12	606.78	91.12	604.13	82.29
1002	4	8	600.94	92.82	597.91	84.16	600.70	93.19	597.37	84.27	601.84	93.61	599.41	83.71
1003	4	8	596.48	94.65	593.17	85.70	595.33	95.08	592.79	86.14	598.80	95.00	594.72	85.47
1004	4	8	591.35	96.37	588.59	87.30	590.62	96.51	587.85	87.27	592.45	96.88	590.11	87.18
1005	4	8	586.73	97.57	583.68	88.83	585.79	97.67	583.03	88.66	586.41	99.10	585.27	88.49
